"","Subject","Interval","Date.Time","Light.Dark","Volume.O2","O2.In","O2.Out","Delta.O2","Accumulated.O2","Volume.CO2","CO2.In","CO2.Out","Delta.CO2","Accumulated.CO2","RER","Heat","Flow","Feed.Weight.1","Feed.Acc..1","X.Total","X.Ambulatory","Y.Total","Y.Ambulatory","Wheel","Wheel.Accumulated","Event.Log","X"
"3740","1766",50,"10/18/2014 9:16:01 PM","Dark",5623.323,20.86078,20.4577,0.4030877,3.012987,5447.439,0.04295311,0.4360016,0.3930485,2.699251,0.9687224,0.6055309,0.4966376,0.1995039,6.216176,10626,7211,4405,2145,0,0,"",NA
"3741","1766",51,"10/18/2014 9:50:01 PM","Dark",5522.078,20.86078,20.46703,0.3937498,3.08088,5259.45,0.04292823,0.421717,0.3787888,2.764471,0.9524404,0.592247,0.4975535,-0.1825762,6.0336,10416,6668,4143,2027,0,0,"",NA
"3742","1766",52,"10/18/2014 10:24:01 PM","Dark",5472.156,20.86078,20.47184,0.3889403,3.147852,5046.93,0.04230608,0.4069473,0.3646412,2.827251,0.9222927,0.582523,0.4959801,-0.3696647,5.663935,8637,5458,3697,1783,0,0,"",NA
"3743","1766",53,"10/18/2014 10:58:01 PM","Dark",5096.778,20.86078,20.50029,0.3604963,3.212229,4611.326,0.04187058,0.3746578,0.3327872,2.886079,0.9047532,0.5401953,0.496553,-0.5596614,5.104274,5502,3296,3104,1614,0,0,"",NA
"3744","1766",54,"10/18/2014 11:32:01 PM","Dark",3849.59,20.86078,20.5903,0.2704817,3.266709,3292.916,0.04175859,0.28034,0.2385814,2.93421,0.8553941,0.4029757,0.4946088,-0.6482186,4.456055,20,5,62,2,0,0,"",NA
"3745","1766",55,"10/19/2014 12:06:01 AM","Dark",5360.988,20.86078,20.48337,0.3774115,3.322839,4725.446,0.04211944,0.3832434,0.3411239,2.983076,0.8814506,0.5648893,0.4964121,0.1707616,4.626817,5004,3251,2799,1601,0,0,"",NA
"3746","1766",56,"10/19/2014 12:40:01 AM","Dark",5554.132,20.86078,20.46734,0.3934464,3.389333,5049.765,0.04199501,0.4066361,0.3646411,3.042628,0.9091907,0.589322,0.4962619,0.4987326,5.125549,11102,8094,7319,4759,0,0,"",NA
"3747","1766",57,"10/19/2014 1:14:01 AM","Dark",5255.85,20.86078,20.48828,0.3725076,3.45518,4668.979,0.04168393,0.3805059,0.338822,3.101826,0.8883395,0.5547699,0.4938105,0.1889896,5.314539,7124,4328,3045,1500,0,0,"",NA
"3748","1766",58,"10/19/2014 1:48:01 AM","Dark",3979.4,20.86078,20.58296,0.2778227,3.511419,3413.216,0.04093736,0.2865366,0.2455993,3.151041,0.8577213,0.4168097,0.4980276,0.1443429,5.458882,1092,28,112,8,0,0,"",NA
"3749","1766",59,"10/19/2014 2:22:01 AM","Dark",3888.778,20.86078,20.59128,0.2695019,3.559348,3174.084,0.04087514,0.2696391,0.228764,3.191165,0.8162163,0.4030424,0.4972308,0.2549791,5.713861,128,43,218,82,0,0,"",NA
"3750","1766",60,"10/19/2014 2:56:01 AM","Dark",3784.998,20.86078,20.59634,0.2644437,3.606092,3117.566,0.04037742,0.2665284,0.2261509,3.229491,0.8236638,0.3930331,0.4940171,0.04292297,5.756784,527,50,254,37,0,0,"",NA
"3751","1766",61,"10/19/2014 3:30:01 AM","Dark",5405.014,20.86078,20.48028,0.3805002,3.662099,4787.999,0.04037742,0.3856822,0.3453048,3.277674,0.8858439,0.5701573,0.4968911,0.262959,6.019743,9320,6639,6669,4403,0,0,"",NA
"3752","1766",62,"10/19/2014 4:04:01 AM","Dark",5167.276,20.86078,20.4945,0.3662769,3.726498,4695.605,0.041124,0.3804438,0.3393198,3.335443,0.9087195,0.5482101,0.4958926,0.3859968,6.40574,8860,5810,5018,2895,0,0,"",NA
"3753","1766",63,"10/19/2014 4:38:01 AM","Dark",4559.451,20.86078,20.5374,0.3233871,3.785741,4117.31,0.04106179,0.3391331,0.2980713,3.38912,0.9030277,0.4830369,0.4949939,0.275991,6.681731,3482,1861,1221,542,0,0,"",NA
"3754","1766",64,"10/19/2014 5:12:01 AM","Dark",3695.117,20.86078,20.60065,0.2601279,3.836012,3267.783,0.04160928,0.2773537,0.2357445,3.434095,0.8843518,0.3896398,0.4967326,-0.3903809,6.29135,449,22,133,0,0,0,"",NA
"3755","1766",65,"10/19/2014 5:46:01 AM","Dark",3428.95,20.86078,20.62153,0.2392537,3.879406,2869.235,0.04145996,0.2487349,0.207275,3.471474,0.8367676,0.3572514,0.4960684,0.03219557,6.323545,178,39,74,3,0,0,"",NA
"3756","1766",66,"10/19/2014 6:20:01 AM","Dark",4395.813,20.86078,20.55056,0.3102232,3.927086,3743.137,0.04137286,0.3139983,0.2726254,3.511767,0.8515233,0.4597038,0.4920259,-0.0753479,6.248198,1600,1134,843,465,0,0,"",NA
"3757","1766",67,"10/19/2014 6:54:01 AM","Dark",5339.749,20.86078,20.48442,0.3763658,3.986406,4714.367,0.04087514,0.3815014,0.3406262,3.563302,0.8828817,0.5628537,0.4959707,0.1315765,6.379774,9832,7162,5033,3010,0,0,"",NA
"3758","1766",68,"10/19/2014 7:28:01 AM","Light",4426.051,20.86078,20.55015,0.3106286,4.045882,3764.764,0.04076315,0.3135006,0.2727374,3.61494,0.8505919,0.4627569,0.4946652,0.1588597,6.538634,3913,2293,1850,1011,0,0,"",NA
"3759","1766",69,"10/19/2014 8:02:01 AM","Light",4078.708,20.86078,20.58078,0.2799999,4.097685,3300.939,0.04096224,0.2769805,0.2360182,3.657975,0.8093099,0.4219811,0.5012116,0.06532288,6.603957,79,4,35,0,0,0,"",NA
"3760","1766",70,"10/19/2014 8:36:01 AM","Light",3955.317,20.86078,20.58843,0.2723505,4.146624,3159.929,0.04168393,0.2688178,0.2271339,3.69733,0.7989067,0.4081252,0.4985724,0.08821583,6.692173,51,9,30,3,0,0,"",NA
"3761","1766",71,"10/19/2014 9:10:01 AM","Light",5498.678,20.86078,20.48318,0.377603,4.204238,4464.956,0.04180836,0.3609705,0.3191621,3.743798,0.8120053,0.5692831,0.5013431,0.1146951,6.806868,4194,2668,2654,1646,0,0,"",NA
"3762","1766",72,"10/19/2014 9:44:01 AM","Light",5116.878,20.86078,20.50268,0.3580991,4.268898,4358.157,0.0408627,0.35562,0.3147573,3.797544,0.8517218,0.535138,0.4961867,-0.03052282,6.776345,8838,6124,4961,2846,0,0,"",NA
"3763","1766",73,"10/19/2014 10:18:01 AM","Light",4313.163,20.86078,20.56064,0.3001454,4.326331,3654.479,0.04066361,0.3033595,0.2626959,3.846344,0.8472853,0.4505763,0.4985299,0,6.776345,1131,440,416,198,0,0,"",NA
"3764","1766",74,"10/19/2014 10:52:01 AM","Light",4143.125,20.86078,20.57272,0.2880633,4.377841,3404.279,0.04037742,0.286238,0.2458606,3.88934,0.8216696,0.430002,0.4962055,0,6.776345,46,13,57,1,0,0,"",NA
"3765","1766",75,"10/19/2014 11:26:01 AM","Light",4418.689,20.86078,20.55435,0.3064308,4.430001,3726.004,0.03994192,0.3070924,0.2671505,3.93278,0.8432374,0.4611264,0.4998122,0,6.776345,402,86,160,38,0,0,"",NA
"3766","1766",76,"10/19/2014 12:00:01 PM","Light",4701.3,20.86078,20.53396,0.3268176,4.485561,4078.54,0.03950641,0.3311073,0.2916009,3.980328,0.8675346,0.4936447,0.501221,0.2808685,7.057213,3099,1717,1974,834,0,0,"",NA
"3767","1766",77,"10/19/2014 12:34:01 PM","Light",4027.101,20.86078,20.58102,0.2797649,4.538722,3488.12,0.03975527,0.2890501,0.2492949,4.026412,0.8661617,0.4227062,0.5014089,-0.09090662,6.966307,43,11,3,0,0,0,"",NA
"3768","1766",78,"10/19/2014 1:08:01 PM","Light",4000.549,20.86078,20.58211,0.2786694,4.587623,3368.16,0.0394442,0.2820821,0.2426379,4.068177,0.8419245,0.4173509,0.4974547,0.2214303,7.187737,124,20,8,0,0,0,"",NA
"3769","1766",79,"10/19/2014 1:42:01 PM","Light",4799.434,20.86078,20.52501,0.3357751,4.641242,4032.588,0.0390087,0.3308834,0.2918746,4.11327,0.8402217,0.5004768,0.495116,-0.1108351,7.076902,722,209,725,109,0,0,"",NA
"3770","1766",80,"10/19/2014 2:16:01 PM","Light",5352.828,20.86078,20.48387,0.376913,4.703094,4721.923,0.03912068,0.3800082,0.3408875,4.16661,0.8821362,0.5641267,0.496384,-0.02597094,7.050931,9056,6609,6547,4405,0,0,"",NA
"3771","1766",81,"10/19/2014 2:50:01 PM","Light",4135.444,20.86078,20.5692,0.2915846,4.760876,3510.232,0.0390087,0.2945872,0.2555785,4.216739,0.8488163,0.4321785,0.4921856,-0.1566467,6.894284,419,38,115,22,0,0,"",NA
"3772","1766",82,"10/19/2014 3:24:01 PM","Light",3983.344,20.86078,20.58351,0.2772706,4.81033,3333.386,0.03887182,0.2790957,0.2402239,4.258426,0.836831,0.4150186,0.4972668,0.1785331,7.072817,104,16,29,0,0,0,"",NA
"3773","1766",83,"10/19/2014 3:58:01 PM","Light",5342.264,20.86078,20.48728,0.3735035,4.867159,4700.62,0.03951886,0.3766237,0.3371049,4.307387,0.8798927,0.5626959,0.4996901,0.005340576,7.078158,3750,2285,3091,1632,0,0,"",NA
"3774","1766",84,"10/19/2014 4:32:01 PM","Light",5464.295,20.86078,20.47542,0.3853593,4.93299,5111.128,0.03931977,0.4047075,0.3653877,4.367163,0.9353682,0.5835788,0.5012586,-0.1414905,6.936667,8545,6101,6444,4331,0,0,"",NA
"3775","1766",85,"10/19/2014 5:06:01 PM","Light",4573.049,20.86078,20.53864,0.3221399,4.994121,4326.998,0.03863541,0.3469099,0.3082745,4.424645,0.9461953,0.4897064,0.5029743,0.4060717,7.342739,1855,987,1119,564,0,0,"",NA
"3776","1766",86,"10/19/2014 5:40:01 PM","Light",4240.849,20.86078,20.56255,0.2982306,5.047808,3780.888,0.03981749,0.3118705,0.272053,4.474027,0.8915405,0.4479932,0.498022,-0.2044778,7.138261,47,21,64,1,0,0,"",NA
"3777","1766",87,"10/19/2014 6:14:01 PM","Light",5770.69,20.86078,20.45147,0.4093147,5.108818,5218.965,0.03950641,0.4172376,0.3777312,4.528873,0.9043918,0.6115664,0.495116,0.2263284,7.36459,4251,2464,2482,1573,0,0,"",NA
"3778","1766",88,"10/19/2014 6:48:01 PM","Light",5850.587,20.86078,20.44582,0.4149647,5.179611,5346.304,0.04076315,0.4269182,0.3861551,4.593235,0.9138064,0.6214927,0.4961304,0.3272142,7.691804,7723,5317,5707,3928,0,0,"",NA
"3779","1766",89,"10/19/2014 7:22:01 PM","Dark",5768.428,20.86078,20.44775,0.4130337,5.250389,5448.277,0.041124,0.4358149,0.3946909,4.658993,0.9444995,0.6174549,0.494652,0.2324634,7.924267,8243,5709,5642,3707,0,0,"",NA
"3780","1766",90,"10/19/2014 7:56:01 PM","Dark",5631.746,20.86078,20.45889,0.4018904,5.319833,5503.704,0.04149729,0.436126,0.3946287,4.72571,0.9772643,0.607712,0.4997558,0.9773316,8.901599,7681,5254,5046,3401,0,0,"",NA
"3781","1766",91,"10/19/2014 8:30:01 PM","Dark",5952.196,20.86078,20.43387,0.4269075,5.390403,5688.578,0.04180836,0.4536208,0.4118125,4.793892,0.9557106,0.6388931,0.4949939,-0.1292868,8.772312,6310,3713,5669,3604,0,0,"",NA
"3783","1766",93,"10/19/2014 9:38:01 PM","Dark",5936.222,20.86078,20.42933,0.4314522,5.536191,5712.382,0.04434673,0.4628286,0.4184819,4.936252,0.9622926,0.6382133,0.4891425,0.573287,10.21202,6362,3885,5329,3483,0,0,"",NA
"3784","1766",94,"10/19/2014 10:12:01 PM","Dark",5698.667,20.86078,20.44602,0.414762,5.607062,5554.819,0.0440481,0.4504852,0.4064371,5.004886,0.9747576,0.6145549,0.4897436,0.08351135,10.29553,9765,6578,6419,3959,0,0,"",NA
"3785","1766",95,"10/19/2014 10:46:01 PM","Dark",5946.023,20.86078,20.43192,0.4288585,5.678002,5688.631,0.04330152,0.4573413,0.4140398,5.073379,0.9567118,0.6383882,0.4923359,0.9832296,11.27876,8738,5528,6187,3897,0,0,"",NA
"3786","1766",96,"10/19/2014 11:20:01 PM","Dark",5743.115,20.86078,20.44499,0.4157903,5.749205,5478.689,0.04265449,0.4431563,0.4005018,5.141403,0.9539577,0.6161842,0.4901944,-0.4835567,10.7952,5596,2989,1483,684,0,0,"",NA
"3787","1766",97,"10/19/2014 11:54:01 PM","Dark",4501.228,20.86078,20.54148,0.3192976,5.811592,4049.405,0.04230608,0.3357112,0.2934051,5.199424,0.8996223,0.4764626,0.4945739,-0.503541,10.29166,984,332,61,17,0,0,"",NA
"3788","1766",98,"10/20/2014 12:28:01 AM","Dark",4239.692,20.86078,20.55701,0.3037712,5.864834,3821.117,0.0429697,0.3225217,0.279552,5.247365,0.9012722,0.4489639,0.4898187,0.02287865,10.31454,383,93,26,6,0,0,"",NA
"3789","1766",99,"10/20/2014 1:02:01 AM","Dark",5851.042,20.86078,20.4452,0.4155802,5.926328,5312.543,0.04384901,0.4285855,0.3847365,5.303027,0.9079653,0.6206357,0.4948181,0.6053915,10.91993,6213,3738,5110,3173,0,0,"",NA
"3790","1766",100,"10/20/2014 1:36:01 AM","Dark",4500.722,20.86078,20.53794,0.3228425,5.989367,4332.348,0.04429696,0.3575113,0.3132144,5.361766,0.9625894,0.4839157,0.4956514,0.6035976,11.52353,3399,1726,2219,1145,0,0,"",NA
"3791","1766",101,"10/20/2014 2:10:01 AM","Dark",4143.76,20.86078,20.56781,0.2929723,6.042021,3770.38,0.0440481,0.3157403,0.2716922,5.411116,0.9098934,0.4397514,0.497295,0,11.52353,66,7,0,0,0,0,"",NA
"3792","1766",102,"10/20/2014 2:44:01 AM","Dark",3886.797,20.86078,20.58727,0.2735131,6.090937,3386.136,0.04417253,0.2890501,0.2448776,5.454706,0.8711893,0.4084968,0.4955311,0,11.52353,94,16,2,0,0,0,"",NA
"3793","1766",103,"10/20/2014 3:18:01 AM","Dark",5679.04,20.86078,20.46238,0.3984014,6.149236,4973.429,0.04524262,0.4034508,0.3582082,5.505653,0.8757516,0.5975453,0.4975486,0.242774,11.7663,4767,2615,4306,2492,0,0,"",NA
"3794","1766",104,"10/20/2014 3:52:01 AM","Dark",5465.14,20.86078,20.47239,0.3883957,6.217119,5027.113,0.04570716,0.4090626,0.3633554,5.566574,0.9198507,0.5814226,0.4957829,-0.4462509,11.32005,5411,2950,2506,1165,0,0,"",NA
"3795","1766",105,"10/20/2014 4:26:01 AM","Dark",4674.202,20.86078,20.52761,0.3331739,6.278873,4291.071,0.04516796,0.3563666,0.3111986,5.623326,0.9180329,0.4970516,0.4941204,0.1852207,11.50527,1441,402,595,284,0,0,"",NA
"3796","1766",106,"10/20/2014 5:00:01 AM","Dark",4296.223,20.86078,20.55693,0.3038495,6.333512,3938.964,0.04547904,0.328992,0.283513,5.673456,0.9168434,0.4567223,0.4978679,0.6618814,12.16715,289,37,1,0,0,0,"",NA
"3797","1766",107,"10/20/2014 5:34:01 AM","Dark",5414.255,20.86078,20.47252,0.3882664,6.392682,5060.761,0.04603897,0.4139775,0.3679385,5.728295,0.9347104,0.5781402,0.4928806,0.2689676,12.43612,6359,3706,4513,2801,0,0,"",NA
"3798","1766",108,"10/20/2014 6:08:01 AM","Dark",4217.141,20.86078,20.55881,0.3019708,6.451335,3955.531,0.04588965,0.3328494,0.2869597,5.783203,0.937965,0.4506745,0.4939514,0.1934872,12.62961,973,241,125,31,0,0,"",NA
"3799","1766",109,"10/20/2014 6:42:01 AM","Dark",4197.314,20.86078,20.56228,0.2985054,6.502593,3745.594,0.04523018,0.3177436,0.2725134,5.830113,0.8923787,0.4434875,0.4925425,-0.1350145,12.49459,115,10,231,5,0,0,"",NA
"3800","1766",110,"10/20/2014 7:16:01 AM","Light",5527.746,20.86078,20.46892,0.3918623,6.561855,4996.108,0.04514308,0.4065864,0.3614433,5.883383,0.9038237,0.5857365,0.4953358,0.4034214,12.89802,3026,1320,2141,1120,0,0,"",NA
"3801","1766",111,"10/20/2014 7:50:01 AM","Light",4504.687,20.86078,20.54308,0.317706,6.622954,3950.711,0.04603897,0.3320281,0.2859891,5.937868,0.8770224,0.4741321,0.4950409,-0.06004333,12.83797,1192,472,863,388,0,0,"",NA
"3802","1766",112,"10/20/2014 8:24:01 AM","Light",4377.367,20.86078,20.55355,0.3072316,6.677059,3717.765,0.04643715,0.3158647,0.2694276,5.984579,0.8493153,0.4575187,0.4944961,0,12.83797,24,10,9,0,0,0,"",NA
"3803","1766",113,"10/20/2014 8:58:01 AM","Light",5722.857,20.86078,20.46069,0.4000899,6.738606,5081.824,0.04647448,0.4102695,0.363795,6.038203,0.8879871,0.6040105,0.5005823,-0.2670441,12.57093,3431,2040,2940,1793,0,0,"",NA
"3805","1766",115,"10/20/2014 10:06:01 AM","Light",4787.695,20.86078,20.5247,0.3360847,6.86487,4277.533,0.05061799,0.3577353,0.3071173,6.153373,0.8934431,0.506002,0.4991171,0.02695084,12.04697,1138,663,845,454,0,0,"",NA
"3806","1766",116,"10/20/2014 10:40:01 AM","Light",4814.826,20.86078,20.52546,0.3353274,6.923365,4027.12,0.05071753,0.3411239,0.2904064,6.203959,0.8363999,0.5015945,0.4969569,0,12.04697,156,19,39,1,0,0,"",NA
"3807","1766",117,"10/20/2014 11:14:01 AM","Light",4733.575,20.86078,20.52656,0.3342258,6.98153,4167.703,0.04613851,0.3479551,0.3018166,6.253881,0.8804556,0.4986538,0.4948436,0,12.04697,353,66,545,113,0,0,"",NA
"3808","1766",118,"10/20/2014 11:48:01 AM","Light",4591.22,20.86078,20.54057,0.320209,7.038331,3954.869,0.04374946,0.32781,0.2840605,6.303358,0.8613982,0.4813399,0.4989293,0.1993561,12.24632,243,62,163,46,0,0,"",NA
"3809","1766",119,"10/20/2014 12:22:01 PM","Light",4742.624,20.86078,20.52752,0.3332671,7.095192,4133.528,0.04230608,0.3407879,0.2984819,6.352633,0.8715699,0.4984908,0.4962692,0,12.24632,406,99,437,64,0,0,"",NA
"3810","1766",120,"10/20/2014 12:56:01 PM","Light",5802.603,20.86078,20.45559,0.4051916,7.159446,5132.726,0.04190791,0.409187,0.3672791,6.409094,0.8845559,0.6118996,0.5007983,0.0617218,12.30804,5893,3369,4882,2748,0,0,"",NA
"3811","1766",121,"10/20/2014 1:30:01 PM","Light",4974.341,20.86078,20.51236,0.3484267,7.225083,4349.32,0.04165905,0.354525,0.312866,6.466844,0.8743511,0.5232127,0.4981685,0,12.30804,317,20,121,1,0,0,"",NA
"3812","1766",122,"10/20/2014 2:04:01 PM","Light",4505.474,20.86078,20.54655,0.3142382,7.282824,3832.59,0.04205722,0.31798,0.2759228,6.516678,0.8506518,0.4710679,0.4977646,0.08269215,12.39074,560,6,50,0,0,0,"",NA
"3813","1766",123,"10/20/2014 2:38:01 PM","Light",6042.129,20.86078,20.4369,0.4238836,7.347099,5195.328,0.04320198,0.418681,0.375479,6.571694,0.8598505,0.6332044,0.4958441,0.2979326,12.68867,2084,1094,1213,631,0,0,"",NA
"3814","1766",124,"10/20/2014 3:12:01 PM","Light",5719.722,20.86078,20.45951,0.4012724,7.418744,5140.696,0.04411031,0.412559,0.3684487,6.634657,0.8987668,0.6053127,0.4999812,-0.2839594,12.40471,5767,3596,3570,2211,0,0,"",NA
"3815","1766",125,"10/20/2014 3:46:01 PM","Light",5343.497,20.86078,20.47826,0.3825219,7.486131,5211.008,0.04399832,0.4189796,0.3749813,6.697717,0.9752056,0.5763162,0.4979713,0.6080227,13.01273,3607,2017,1981,993,0,0,"",NA
"3816","1766",126,"10/20/2014 4:20:01 PM","Light",5616.062,20.86078,20.46099,0.399794,7.552897,5431.643,0.05232267,0.4416631,0.3893405,6.762552,0.9671623,0.6045167,0.4999155,-0.284215,12.72852,2179,1167,1145,712,0,0,"",NA
"3817","1766",127,"10/20/2014 4:54:01 PM","Light",3116.429,20.86078,20.62754,0.2332394,7.606056,3882.686,0.05051844,0.3269016,0.2763832,6.819269,1.245877,0.3584619,0.5033436,0.9177961,13.64631,3675,2032,2254,923,0,0,"",NA
"3818","1766",128,"10/20/2014 5:28:01 PM","Light",4667.459,20.86078,20.52679,0.3339945,7.653496,4581.147,0.0536043,0.3826959,0.3290916,6.870838,0.9815077,0.5041822,0.498826,0,13.64631,633,179,314,70,0,0,"",NA
"3820","1766",130,"10/20/2014 6:36:01 PM","Light",4700.326,20.86078,20.52948,0.3313013,7.776518,4281.727,0.06327248,0.3708004,0.307528,6.987236,0.9109426,0.4989469,0.4989402,179.5961,193.3711,3726,2231,1912,949,0,0,"",NA
"3821","1766",131,"10/20/2014 7:10:01 PM","Dark",5731.443,20.86078,20.45863,0.4021527,7.840081,5229.371,0.05768559,0.4314598,0.3737743,7.045188,0.9124005,0.6086228,0.5013619,0,193.3711,5668,3171,3053,1426,0,0,"",NA
"3822","1766",132,"10/20/2014 7:44:01 PM","Dark",5795.443,20.86078,20.45083,0.4099476,7.910299,5383.25,0.05101616,0.4375569,0.3865408,7.109839,0.9288763,0.6179482,0.4990608,0,193.3711,4287,2569,2686,1411,0,0,"",NA
"3823","1766",133,"10/20/2014 8:18:01 PM","Dark",6154.224,20.86078,20.4197,0.4410811,7.983098,5819.306,0.0465989,0.4684777,0.4218788,7.178087,0.9455791,0.6589267,0.4942906,0,193.3711,7112,4306,3719,2075,0,0,"",NA
"3824","1766",134,"10/20/2014 8:52:01 PM","Dark",5916.968,20.86078,20.4366,0.4241808,8.056628,5576.589,0.04504354,0.4496888,0.4046453,7.247504,0.9424741,0.6330372,0.493848,0,193.3711,2547,1270,1719,717,0,0,"",NA
"3825","1766",135,"10/20/2014 9:26:01 PM","Dark",5282.56,20.86078,20.48112,0.3796571,8.124843,5261.385,0.04417253,0.4226254,0.3784529,7.31352,0.9959914,0.5726524,0.4981685,0,193.3711,1165,499,951,332,0,0,"",NA
"3826","1766",136,"10/20/2014 10:00:01 PM","Dark",6136.402,20.86078,20.42283,0.4379489,8.194416,5951.436,0.0440481,0.4714889,0.4274408,7.381835,0.9698576,0.6609647,0.4989293,0,193.3711,10705,7053,4443,2541,0,0,"",NA
"3827","1766",137,"10/20/2014 10:34:01 PM","Dark",6245.261,20.86078,20.41253,0.4482567,8.269843,6172.467,0.0440481,0.4881625,0.4441144,7.455693,0.9883442,0.6757483,0.4980276,0,193.3711,5598,3664,2364,1059,0,0,"",NA
"3828","1766",138,"10/20/2014 11:08:01 PM","Dark",6374.581,20.86078,20.40721,0.4535735,8.346721,6216.174,0.04290334,0.4875154,0.4446121,7.531162,0.9751503,0.6875131,0.5009956,0,193.3711,4445,2505,1379,456,0,0,"",NA
"3829","1766",139,"10/20/2014 11:42:01 PM","Dark",5122.559,20.86078,20.49127,0.369511,8.416739,5083.067,0.0419328,0.409187,0.3672542,7.599976,0.9922907,0.5548054,0.4959613,0,193.3711,669,104,19,6,0,0,"",NA
"3830","1766",140,"10/21/2014 12:16:01 AM","Dark",4782.211,20.86078,20.51647,0.3443085,8.477069,4733.619,0.04190791,0.3834425,0.3415346,7.659771,0.9898391,0.517633,0.4966469,0,193.3711,184,2,0,0,0,0,"",NA
"3831","1766",141,"10/21/2014 12:50:01 AM","Dark",5553.152,20.86078,20.45942,0.4013681,8.54004,5460.662,0.04211944,0.4381791,0.3960596,7.721882,0.9833446,0.6001254,0.4940547,0,193.3711,2324,1224,543,241,0,0,"",NA
"3832","1766",142,"10/21/2014 1:24:01 AM","Dark",6067.249,20.86078,20.42228,0.4385072,8.610835,5807.031,0.04261716,0.4661136,0.4234964,7.790526,0.9571112,0.6514676,0.4913602,0,193.3711,5229,2866,1935,705,0,0,"",NA
"3833","1766",143,"10/21/2014 1:58:01 AM","Dark",6130.653,20.86078,20.41931,0.4414777,8.685142,5974.183,0.04230608,0.4748236,0.4325175,7.862296,0.9744774,0.6610957,0.4949563,0,193.3711,5041,2748,1968,714,0,0,"",NA
"3834","1766",144,"10/21/2014 2:32:01 AM","Dark",5101.243,20.86078,20.49223,0.3685511,8.753547,4971.469,0.04162171,0.4027166,0.3610949,7.928957,0.9745604,0.550101,0.4933502,0,193.3711,1029,538,665,248,0,0,"",NA
"3835","1766",145,"10/21/2014 3:06:01 AM","Dark",4709.92,20.86078,20.5174,0.3433772,8.813308,4739.477,0.04050185,0.3855827,0.3450808,7.98811,1.006275,0.5118587,0.492148,0,193.3711,198,69,88,28,0,0,"",NA
"3836","1766",146,"10/21/2014 3:40:01 AM","Dark",4817.242,20.86078,20.51206,0.3487226,8.871346,4731.561,0.0406885,0.3844877,0.3437992,8.045804,0.9822136,0.5204518,0.4931624,0,193.3711,537,104,392,29,0,0,"",NA
"3837","1766",147,"10/21/2014 4:14:01 AM","Dark",5606.646,20.86078,20.45552,0.4052637,8.934856,5340.176,0.04046452,0.4303401,0.3898755,8.107167,0.9524724,0.6013218,0.4908237,0,193.3711,6602,3755,2433,1147,0,0,"",NA
"3838","1766",148,"10/21/2014 4:48:01 AM","Dark",5155.347,20.86078,20.49228,0.3685001,9.000408,4895.95,0.04106179,0.3947407,0.3536789,8.169516,0.9496838,0.5525384,0.4960488,0,193.3711,3230,1380,1341,601,0,0,"",NA
"3839","1766",149,"10/21/2014 5:22:01 AM","Dark",4545.567,20.86078,20.53467,0.3261089,9.059494,4484.904,0.041124,0.3637826,0.3226586,8.226654,0.9866546,0.4916349,0.4980806,0,193.3711,839,4,174,0,0,0,"",NA
"3840","1766",150,"10/21/2014 5:56:01 AM","Dark",4366.511,20.86078,20.54567,0.3151098,9.113781,4219.051,0.04071338,0.3473454,0.3066321,8.279672,0.9662295,0.4699064,0.4930497,0,193.3711,660,35,106,3,0,0,"",NA
"3841","1766",151,"10/21/2014 6:30:01 AM","Dark",5625.899,20.86078,20.46806,0.3927253,9.174671,4966.795,0.04081293,0.3962339,0.3554209,8.335641,0.8828446,0.5930108,0.5007765,0,193.3711,2492,1422,1193,662,0,0,"",NA
"3842","1766",152,"10/21/2014 7:04:01 AM","Light",4933.704,20.86078,20.51241,0.3483732,9.238986,4524.402,0.04145996,0.3665698,0.3251099,8.393451,0.9170396,0.5245171,0.4986945,0,193.3711,2098,1111,1109,496,0,0,"",NA
"3843","1766",153,"10/21/2014 7:38:01 AM","Light",4828.233,20.86078,20.52408,0.3367051,9.298451,4318.66,0.04274158,0.350705,0.3079634,8.447317,0.8944598,0.5104164,0.5025265,0,193.3711,0,0,51,8,0,0,"",NA
"3844","1766",154,"10/21/2014 8:12:01 AM","Light",4656.802,20.86078,20.53542,0.3253641,9.356229,4151.684,0.04320198,0.3400041,0.2968021,8.498913,0.8915312,0.4919323,0.5012649,0,193.3711,0,0,69,6,0,0,"",NA
"3845","1766",155,"10/21/2014 8:46:01 AM","Light",4750.718,20.86078,20.52784,0.3329426,9.413537,4180.518,0.04300288,0.3435254,0.3005225,8.549671,0.8799759,0.5003994,0.4985006,0,193.3711,9,0,192,17,0,0,"",NA
"3846","1766",156,"10/21/2014 9:20:01 AM","Light",4862.422,20.86078,20.52145,0.3393362,9.472098,4184.739,0.04311487,0.3439236,0.3008087,8.600629,0.8606284,0.5096734,0.4985348,0,193.3711,70,39,177,35,0,0,"",NA
"3847","1766",157,"10/21/2014 9:54:01 AM","Light",120.1808,20.86078,20.85303,0.007752596,9.502379,65.42547,0.04435917,0.04902529,0.004666112,8.626458,0.5443922,0.01159052,0.5026205,0,193.3711,3605,1768,2941,1542,0,0,"",NA
"3848","1766",158,"10/21/2014 10:28:01 AM","Light",-47.30963,20.86078,20.86267,-0.001884994,9.502821,53.48062,0.04569057,0.049523,0.003832433,8.627183,-1.130438,-0.00246386,0.4996141,0,193.3711,172,65,111,38,0,0,"",NA
